"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"STX19",-1.65945216245239,6.05880910018462,-8.43164977925069,2.66009567026589e-16,4.41977170968673e-15,26.1397118569224
"MBOAT1",-1.45650446360219,7.02752592736411,-8.42849013631835,2.72492115331059e-16,4.51371733334782e-15,26.1160351749492
"RAB27A",-1.34485793161262,7.4792359552,-8.40092792922197,3.36080841146095e-16,5.49849872340628e-15,25.9097933847018
"PLP1",-1.26861948285782,3.09273022244957,-8.39246445543341,3.58400926926162e-16,5.83685412014582e-15,25.8465693544492
"SLC15A1",-1.22949879456249,4.21137645507692,-8.38157102825164,3.8929670010991e-16,6.32074664988484e-15,25.7652666012864
"OPN3",-1.4353297734643,7.93911472378632,-8.37606920639951,4.05886619044583e-16,6.57511705013314e-15,25.7242354195146
"SLC17A5",-1.08337318769937,7.3612254856906,-8.37379284930084,4.12953193743767e-16,6.67441065864075e-15,25.7072651148891
"LRRC31",-2.37845839786673,5.66979337740855,-8.35171055038955,4.88132781037725e-16,7.8597838224816e-15,25.5428290262543
"KRCC1",-1.41616976320178,9.07336162301196,-8.3382605933104,5.40391569233807e-16,8.66207551374249e-15,25.4428410286799
"GNPTAB",-1.14070904727841,8.32929518273846,-8.33427764799968,5.56901564486073e-16,8.8933600361539e-15,25.4132558399345
"TMEM30B",-1.28616500557411,8.75202418621197,-8.31909232122968,6.24546607923827e-16,9.92908286570566e-15,25.3005618022053
"FGD4",-1.43225955114758,7.63500198179658,-8.31133135514841,6.62190815045726e-16,1.05119102117994e-14,25.2430282673879
"TRGC2",-1.56444590870262,4.52672898157778,-8.27528580475594,8.68561242316899e-16,1.36560324242717e-14,24.9763707433916
"MFSD9",-1.00181686018932,6.21748882563419,-8.27422462424538,8.7551393810186e-16,1.37451185271289e-14,24.9685342089696
"CPNE5",-1.1499668366736,5.25980570226154,-8.2729013264895,8.84261044829895e-16,1.38622743322435e-14,24.9587631205301
"TMOD3",-1.42967485442365,5.06424204578974,-8.27217839169924,8.89076104262427e-16,1.39273380643514e-14,24.9534255689834
"RFK",-1.03427705773015,9.31519884739316,-8.2648183483961,9.39595218848516e-16,1.46864162700338e-14,24.8991060755275
"HRCT1",-1.54972870663139,6.65063990863077,-8.26443011814995,9.42337348027206e-16,1.47185103181998e-14,24.8962418715989
"TRGV9",-1.41136734166078,4.87902152052137,-8.24470540156449,1.09256662105265e-15,1.6990444681246e-14,24.7508609523211
"B3GNT2",-1.11130561889241,6.87859907834871,-8.19956019175072,1.53122646495046e-15,2.340323024077e-14,24.4191535328423
"CCDC186",-1.25336649712079,4.81771494285813,-8.13157673295088,2.53877379663534e-15,3.79607975596272e-14,23.922368882739
"ADH1A",-1.06989286369016,3.52818540826325,-8.12428120262644,2.67981543186047e-15,3.98743846327037e-14,23.8692527456424
"LINC02535",-1.77688601933019,5.05353613017435,-8.12234704932755,2.71848720703513e-15,4.03654733514383e-14,23.8551772369774
"ARRDC4",-1.65191665445276,7.42092332213675,-8.11887434266083,2.78930855619134e-15,4.13883027223197e-14,23.8299118377137
"SPINT1-AS1",-1.13070936693054,6.74573558361709,-8.11767517937479,2.81418454671329e-15,4.16995015323321e-14,23.8211894204818
"CD36",-1.93952292246392,4.71670379682394,-8.10506091011261,3.08950073044942e-15,4.56208445801747e-14,23.7294985550669
"CAMK2D",-1.20990643499768,7.23272242901709,-8.10166010060587,3.16816970132629e-15,4.66535368768014e-14,23.7047981336168
"SCAPER",-1.05456504583216,5.73802177871623,-8.10001676011454,3.2068895536503e-15,4.71911908352934e-14,23.692865348634
"PRR5L",-1.04629783676548,7.31876737582222,-8.08761830465695,3.51446980573019e-15,5.12934947671017e-14,23.6028987141442
"EZR",-1.57214829762794,8.14663713102736,-8.07874694364746,3.7522472141254e-15,5.46891311215671e-14,23.5385931614074
"MT1X",-1.96271260246987,8.77596959607008,-8.07531618786248,3.84839946867258e-15,5.60141358631655e-14,23.5137398602356
"HSD17B11",-1.10431350978872,9.65154437773162,-8.06504209480028,4.15113165392793e-15,5.99251101295606e-14,23.439362054099
"GAREM1",-1.09320290834648,7.17895642161196,-8.04720040191351,4.73368369345235e-15,6.78367669201853e-14,23.3103795512875
"C3orf85",-2.41093365345888,4.94846023191794,-8.01469780672819,6.00960798869194e-15,8.50942968153616e-14,23.0759969650226
"NOVA1",-1.0081328612957,3.55684614455384,-8.00967202016019,6.23510577121141e-15,8.81704202604065e-14,23.0398228643234
"PIP5K1B",-1.63195835134312,8.43827424511795,-8.00309249680617,6.54297863712481e-15,9.23407031304134e-14,22.9924929271208
"CKMT1B",-1.56468970520235,9.16868287804444,-7.99562512864865,6.91059726556067e-15,9.70800340389447e-14,22.9388140478809
"ANKRD12",-1.43297738739213,6.47244010578633,-7.99239375040458,7.07592771619119e-15,9.92720600865773e-14,22.9155978740447
"GON7",-1.08494245840245,6.8635317000171,-7.97478054912228,8.0480999051023e-15,1.1232119573633e-13,22.7891864174921
"WASL",-1.20948267309168,5.93949390666325,-7.96126988682935,8.8821020965579e-15,1.2339653803456e-13,22.6923710467397
"SPMIP4",-1.08487791919742,5.22086044334017,-7.95210421871508,9.4958650088505e-15,1.31495883113486e-13,22.6267663668628
"SFXN1",-1.07594151627543,7.44267133932649,-7.94796881607596,9.7863072656702e-15,1.35254868916931e-13,22.5971864799136
"FRK",-1.17096099828557,4.33071662946667,-7.94729133147191,9.83471749243744e-15,1.35836075411061e-13,22.5923417184425
"PRKACB",-2.05004630174448,8.77136958181197,-7.94674188598608,9.8741520174503e-15,1.36292639636215e-13,22.5884128216977
"C15orf48",-2.25004132542513,10.7925453466872,-7.94377748998609,1.00896177767371e-14,1.3872899809237e-13,22.5672192094714
"BMX",-1.04767949000549,3.91416007557949,-7.94235501680211,1.01946500686697e-14,1.400830148021e-13,22.5570516577488
"CDA",-2.08996583591826,6.64330673867521,-7.92731875672476,1.13730272459299e-14,1.55674230085704e-13,22.4496651197461
"SCGB2A1",-2.2210358877389,4.35758711952821,-7.92466396691192,1.15946072712995e-14,1.58504141756786e-13,22.4307220567346
"FABP4",-2.70651513522048,4.82740945420684,-7.91258958016948,1.2657323239172e-14,1.72150875653335e-13,22.3446306202351
"H4C8",-1.09695656734748,3.37975555342735,-7.89613561264979,1.42616370140269e-14,1.92500567327045e-13,22.2274827368616
"CORO2A",-1.22164429180137,6.19159119627692,-7.8735632327025,1.67931582163703e-14,2.24542810769201e-13,22.0670935006613
"PCK1",-3.48504568014552,7.46967477382905,-7.82777175820869,2.33671166163273e-14,3.06874726945952e-13,21.7428599143023
"GGT6",-2.12461856930173,6.97760831842052,-7.82119102437634,2.45002249973164e-14,3.2116337884519e-13,21.6963897868966
"NHSL1",-1.38246443035353,8.07694811926837,-7.8157115441233,2.54849199866864e-14,3.33866514626321e-13,21.6577203602523
"VLDLR",-1.71854121501255,4.80208401598291,-7.81173738243034,2.6223417619304e-14,3.43120492511739e-13,21.6296879055736
"VPS4B",-1.0248872765081,8.65000911778291,-7.80841671974684,2.68566303557702e-14,3.50761381914267e-13,21.6062738821523
"MMUT",-1.1027581498712,6.65730876926495,-7.79435873226985,2.97085716530403e-14,3.85417759872807e-13,21.507240290212
"CITED2",-1.38564194000743,6.46215466825641,-7.7884300569515,3.09990081315189e-14,3.99973313252515e-13,21.4655182428358
"SI",-4.16742056428782,4.97096654712992,-7.7868843488858,3.13444320264619e-14,4.04186167235614e-13,21.4546448174149
"IQGAP2",-2.1655557734919,7.15640201048204,-7.76354480846165,3.70457087964015e-14,4.74952863810649e-13,21.2906736521056
"HBA2",-2.41815664706907,8.8329688654205,-7.74829728106197,4.13104653771356e-14,5.26973560425825e-13,21.1837686249626
"PPP1R14D",-2.0681396906606,7.87640234679316,-7.73730487873477,4.46818211921518e-14,5.67270631855441e-13,21.1068035818835
"SLC16A1",-1.59598696508795,6.29248721804445,-7.73316518347631,4.6020566624429e-14,5.83400900678171e-13,21.0778418930397
"NDRG2",-1.11155256354072,8.19296372838804,-7.72956574221583,4.72166813391731e-14,5.97323167657852e-13,21.052670122503
"HBA1",-2.35139802239444,9.28644256547009,-7.71725545750684,5.15437578030989e-14,6.4937233076581e-13,20.9666534138415
"BTBD3",-1.15569618222755,7.51609285238462,-7.71198829061852,5.35124680873139e-14,6.72588768012727e-13,20.9298837951846
"CLCA1",-5.26655769609331,8.03843098679829,-7.69820868769701,5.90203095243499e-14,7.40509074343384e-13,20.8337863954989
"MARCKS",-1.23986575137995,6.8799307454188,-7.68752897063353,6.36701022998616e-14,7.95578406924645e-13,20.7594036381519
"SNX24",-1.14993855465659,5.39190942087521,-7.68430723774105,6.51423862148e-14,8.12549542470304e-13,20.7369812503316
"LINC00597",-1.0987529890067,4.07940902156068,-7.68036787044393,6.69882763051044e-14,8.34599708344703e-13,20.7095747430821
"CMAS",-1.08039773840896,7.79127625629914,-7.67609701048318,6.90477570174822e-14,8.58256791269658e-13,20.679874971281
"SELENOP",-2.10100232763029,10.6599260911214,-7.67532960470872,6.94243706125171e-14,8.62436352835845e-13,20.6745398225906
"ITGB6",-1.45257393365455,4.85414050691624,-7.65960198913638,7.76044849432505e-14,9.55720478260768e-13,20.5652944336491
"EDEM3",-1.31593652680343,7.11434437233162,-7.65208391354375,8.18433293541764e-14,1.00502667719005e-12,20.5131378952633
"RBM24",-1.45354221822436,3.4408487932735,-7.63937434251678,8.95340208987081e-14,1.0931848140244e-12,20.4250606547967
"ATOH1",-1.76418064182221,6.05272247602735,-7.62877413345646,9.6489568150441e-14,1.17208220731693e-12,20.351692869124
"KCNK5",-1.25126448668095,6.64643497861026,-7.62599578787849,9.83990273228163e-14,1.19459773682194e-12,20.3324767469145
"AKR1C2",-1.63726616527432,6.91668336646153,-7.6143098387033,1.06846348703338e-13,1.28909425903118e-12,20.2517148999997
"ND6",-1.19441016082258,6.85043295392479,-7.60361168878324,1.15203894033737e-13,1.38367712412527e-12,20.1778686947309
"ATOSA",-1.17449096941093,7.06267908123931,-7.59212419218537,1.24895712133351e-13,1.49671715151615e-12,20.0986685969677
"SOWAHA",-1.97138689669984,6.53265778126496,-7.58630785851414,1.30104829691138e-13,1.55739489972579e-12,20.058605550085
"ISX",-2.71784262426922,6.5929407696171,-7.58326482611729,1.32914869227562e-13,1.59014110346322e-12,20.0376551032401
"SLC35A3",-1.37445775474707,9.05530647031623,-7.58216092091434,1.33948962534774e-13,1.6016158267938e-12,20.0300567216775
"IL1R2",-2.44018845754193,7.22280242886496,-7.57774115951888,1.3816920179423e-13,1.65115287177702e-12,19.9996437855602
"MEP1A",-2.99608584389063,8.4848032765812,-7.56259083564101,1.53654027444547e-13,1.82395866911535e-12,19.8955029545454
"MARCHF3",-1.48411340636229,6.61100304325641,-7.55581864662925,1.61117109777446e-13,1.90830891608353e-12,19.8490073905857
"CD2AP",-1.08132658846281,8.75197275565641,-7.55195494143896,1.65533785887096e-13,1.95844983557563e-12,19.8224958249147
"FCGBP",-4.1720799155282,8.24355379998291,-7.55132702575755,1.66262747428722e-13,1.96489829884376e-12,19.8181883116046
"CGN",-1.18569251196224,7.13293860120854,-7.54998903707305,1.67826612857253e-13,1.980094553794e-12,19.8090106659
"MUC13",-1.34223676308741,9.3806035870718,-7.54483328309014,1.73989402758472e-13,2.04828185605525e-12,19.7736583773786
"MT2A",-1.64125954971266,10.2305665591624,-7.54372478628134,1.75343247293607e-13,2.06308324059609e-12,19.7660601613236
"FKBP1B",-2.26756589586407,5.64701425922564,-7.51380385529159,2.16074819320136e-13,2.51875104441535e-12,19.5613134203045
"KLF6",-1.01418446116664,10.1265313116342,-7.51364543464987,2.16313539363391e-13,2.51878550167716e-12,19.5602311415643
"ADAMDEC1",-2.80081282960229,8.00080134345812,-7.49981133043831,2.381930847235e-13,2.76601719635164e-12,19.465793476869
"VWA5A",-1.3471473480466,7.63031859972308,-7.49335770150719,2.49131827562022e-13,2.88990214957531e-12,19.4217872198433
"TMC4",-1.12657251966934,8.52838624394701,-7.47660448554279,2.79890438549911e-13,3.23966359723508e-12,19.3076955104346
"MTMR11",-1.22593831413157,7.75078611244616,-7.45727016948647,3.20055102054822e-13,3.67667600301364e-12,19.1762880417932
"GALNT12",-1.46291192967816,8.71613823102393,-7.45199576969788,3.31963968023062e-13,3.80121870565315e-12,19.140488864247
"FXYD1",-1.08124633961708,5.45400369755043,-7.45171591162479,3.32607894957574e-13,3.80507792433795e-12,19.1385899550143
"ITM2A",-1.97779999256035,5.62423376072479,-7.44037979351566,3.59751103309415e-13,4.09744233710676e-12,19.0617209971972
"SAMD13",-1.84993471974791,6.6487475725453,-7.43789206223065,3.65993399919437e-13,4.16188450030793e-12,19.0448649072318
"CPEB2",-1.19266991255384,7.30529437983589,-7.43303704583256,3.78484461542035e-13,4.29935007430551e-12,19.0119822525251
"SOCS2",-1.52311064935846,5.02890865617265,-7.42564718267772,3.9830703299769e-13,4.50536070622638e-12,18.961965350001
"FAM107B",-1.48401762574438,7.54128486973504,-7.42456317159332,4.01299467153803e-13,4.53680725644196e-12,18.9546318845914
"TNFRSF17",-2.32102953613308,4.7576331755641,-7.42383904476701,4.03310753229866e-13,4.55713424868458e-12,18.9497335728204
"CKB",-2.38961078571777,9.36072112844272,-7.4234778768143,4.04317615093841e-13,4.56368435378241e-12,18.9472906219203
"GSKIP",-1.37436475378956,9.70354913646666,-7.41961874744904,4.1523176748873e-13,4.68192990814337e-12,18.9211934924326
"GSR",-1.3229972958542,7.38585053171966,-7.41136157226805,4.39567682402973e-13,4.94328561573911e-12,18.8653925578983
"CHRDL1",-2.33430474401124,5.22391671802052,-7.40676558868719,4.53715891059347e-13,5.09702809898268e-12,18.8343557661949
"KBTBD11",-1.41795888738107,6.41754014377094,-7.40102994852878,4.7200250777248e-13,5.28855667728085e-12,18.7956452034607
"PHYH",-1.15237877923899,8.97877935629232,-7.40056896819377,4.73503335143456e-13,5.302592118454e-12,18.7925350667809
"CTSS",-1.15391296587205,7.55521447636411,-7.3980468423323,4.81798235802929e-13,5.38701355541663e-12,18.7755216579056
"SCG2",-1.73906249722689,4.50702887837265,-7.39778514880518,4.82667054836245e-13,5.39390531416634e-12,18.7737566368155
"TRIM15",-1.0875879718927,7.22205374881881,-7.38633647129493,5.22224315912338e-13,5.81467793543456e-12,18.6965903889529
"ACADM",-1.14420859133103,8.46134656314359,-7.37244510664049,5.74524826604683e-13,6.37045769074326e-12,18.6030929878644
"SH3BGRL2",-1.16991725635884,8.71343655171453,-7.35646956657385,6.41066119216418e-13,7.05337784206859e-12,18.4957482982483
"HMOX1",-1.34665344172298,7.36340513043418,-7.35081145707821,6.66407115965483e-13,7.30211325478691e-12,18.4577760205622
"EHHADH",-1.24023315022893,5.64563983855042,-7.33859494409536,7.24531048023219e-13,7.89446960893019e-12,18.3758722239336
"CES2",-1.94095069954154,9.69881835225641,-7.33625012774234,7.36244704860485e-13,8.00984756046537e-12,18.3601646952874
"CYP2C18",-1.8718621113726,5.31608476171966,-7.32465467300295,7.96966223786469e-13,8.6396637765832e-12,18.2825500235002
"MFSD4A",-2.4543903532589,5.98671624735214,-7.31768540845118,8.35805537926518e-13,9.04693866711039e-12,18.2359500608434
"NOSTRIN",-1.55025656510806,6.5155400323282,-7.31445265036941,8.54448157229732e-13,9.23002718681884e-12,18.2143467600274
"GREM2",-1.28568867817315,3.83800521188718,-7.30618315679984,9.04018830162264e-13,9.7163834728758e-12,18.1591209969491
"DNAJC22",-1.06273817019388,6.30500365357264,-7.30352088363297,9.2057170669729e-13,9.88434957638241e-12,18.1413527265273
"PCDH20",-2.20864991390563,4.23761442802735,-7.29790160891567,9.5649512324107e-13,1.02494640412698e-11,18.1038668335412
"SNX13",-1.20336027501014,5.71494579741709,-7.29509594095617,9.74944196526746e-13,1.04314635188718e-11,18.0851593565166
"IRF6",-1.02236835237809,7.50962643459658,-7.26210435670915,1.21997804849657e-12,1.29430342414232e-11,17.86562951796
"TENT5A",-1.29729422428576,8.59827971035726,-7.2369293386576,1.44682713489884e-12,1.51838680704242e-11,17.6986703337676
"BCL2L15",-1.79413978489854,6.53942852189573,-7.21673422051594,1.65837035415091e-12,1.73273346489695e-11,17.5650875521013
